"0","AirPassengers"
"1","    "
"1"," Jan"
"1"," Feb"
"1"," Mar"
"1"," Apr"
"1"," May"
"1"," Jun"
"1"," Jul"
"1"," Aug"
"1"," Sep"
"1"," Oct"
"1"," Nov"
"1"," Dec"
"1","
1949"
"1"," 112"
"1"," 118"
"1"," 132"
"1"," 129"
"1"," 121"
"1"," 135"
"1"," 148"
"1"," 148"
"1"," 136"
"1"," 119"
"1"," 104"
"1"," 118"
"1","
1950"
"1"," 115"
"1"," 126"
"1"," 141"
"1"," 135"
"1"," 125"
"1"," 149"
"1"," 170"
"1"," 170"
"1"," 158"
"1"," 133"
"1"," 114"
"1"," 140"
"1","
1951"
"1"," 145"
"1"," 150"
"1"," 178"
"1"," 163"
"1"," 172"
"1"," 178"
"1"," 199"
"1"," 199"
"1"," 184"
"1"," 162"
"1"," 146"
"1"," 166"
"1","
1952"
"1"," 171"
"1"," 180"
"1"," 193"
"1"," 181"
"1"," 183"
"1"," 218"
"1"," 230"
"1"," 242"
"1"," 209"
"1"," 191"
"1"," 172"
"1"," 194"
"1","
1953"
"1"," 196"
"1"," 196"
"1"," 236"
"1"," 235"
"1"," 229"
"1"," 243"
"1"," 264"
"1"," 272"
"1"," 237"
"1"," 211"
"1"," 180"
"1"," 201"
"1","
1954"
"1"," 204"
"1"," 188"
"1"," 235"
"1"," 227"
"1"," 234"
"1"," 264"
"1"," 302"
"1"," 293"
"1"," 259"
"1"," 229"
"1"," 203"
"1"," 229"
"1","
1955"
"1"," 242"
"1"," 233"
"1"," 267"
"1"," 269"
"1"," 270"
"1"," 315"
"1"," 364"
"1"," 347"
"1"," 312"
"1"," 274"
"1"," 237"
"1"," 278"
"1","
1956"
"1"," 284"
"1"," 277"
"1"," 317"
"1"," 313"
"1"," 318"
"1"," 374"
"1"," 413"
"1"," 405"
"1"," 355"
"1"," 306"
"1"," 271"
"1"," 306"
"1","
1957"
"1"," 315"
"1"," 301"
"1"," 356"
"1"," 348"
"1"," 355"
"1"," 422"
"1"," 465"
"1"," 467"
"1"," 404"
"1"," 347"
"1"," 305"
"1"," 336"
"1","
1958"
"1"," 340"
"1"," 318"
"1"," 362"
"1"," 348"
"1"," 363"
"1"," 435"
"1"," 491"
"1"," 505"
"1"," 404"
"1"," 359"
"1"," 310"
"1"," 337"
"1","
1959"
"1"," 360"
"1"," 342"
"1"," 406"
"1"," 396"
"1"," 420"
"1"," 472"
"1"," 548"
"1"," 559"
"1"," 463"
"1"," 407"
"1"," 362"
"1"," 405"
"1","
1960"
"1"," 417"
"1"," 391"
"1"," 419"
"1"," 461"
"1"," 472"
"1"," 535"
"1"," 622"
"1"," 606"
"1"," 508"
"1"," 461"
"1"," 390"
"1"," 432"
"1","
"
"0","start(AirPassengers)"
"1","[1]"
"1"," 1949"
"1","    1"
"1","
"
"0","end(AirPassengers)"
"1","[1]"
"1"," 1960"
"1","   12"
"1","
"
"0","frequency(AirPassengers)"
"1","[1]"
"1"," 12"
"1","
"
