"0","predicao <- predict(modelo, creditoteste)"
"0","predicao"
"1","  [1]"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1","
"
"1"," [31]"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1","
"
"1"," [61]"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1","
"
"1"," [91]"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1","
"
"1","[121]"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1","
"
"1","[151]"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1","
"
"1","[181]"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1","
"
"1","[211]"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1","
"
"1","[241]"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," bad "
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1","
"
"1","[271]"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," good"
"1"," bad "
"1"," bad "
"1"," good"
"1"," bad "
"1"," good"
"1"," good"
"1"," bad "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","bad good"
"1",""
"1","
"
